class_name,teacher,school_name,student_num
C++语言程序设计基础,郑莉 李超 徐明星 ,清华大学,423730
数据结构(上),邓俊辉 ,清华大学,410371
数据结构（下）,邓俊辉 ,清华大学,358355
Java程序设计,郑莉 ,清华大学,195005
操作系统,向勇 陈渝 ,清华大学,192232
网络技术与应用,沈鑫剡 俞海英 李兴德 许继恒 钱万正 徐海斌 魏涛 宋以胜 ,中国人民解放军陆军工程大学,174539
C++语言程序设计进阶,郑莉 李超 徐明星 ,清华大学,117358
C程序设计案例教程（基础）,张莉 ,中国农业大学,113279
C程序设计案例教程（进阶）,张莉 ,中国农业大学,110118
数据挖掘：理论与算法,袁博 ,清华大学,107372
大数据技术与应用,李军 ,清华大学,97897
软件工程,刘强 刘璘 ,清华大学,93131
计算机文化基础,李秀 姚瑞霞 安颖莲 全成斌 ,清华大学,83641
程序设计基础,徐明星 王瑀屏 邬晓钧 ,清华大学,80756
组合数学,马昱春 ,清华大学,74346
大数据系统基础,王建民 徐葳 陈康 陈文光 ,清华大学,74185
VC++面向对象与可视化程序设计（上）：Windows编程基础,黄维通 ,清华大学,69279
VC++面向对象与可视化程序设计（下）：MFC编程基础,黄维通 ,清华大学,67879
人工智能原理,王文敏 ,北京大学,63103
大数据平台核心技术,武永卫 姚文辉 陶阳宇 冯骁 谢德军 ,清华大学,62857
大学计算机教程,张莉 马钦 ,中国农业大学,62229
Web前端攻城狮,刘强 吴亮 赵文博 ,清华大学,57622
Office办公软件应用,史巧硕 朱怀忠 刘洪普 李娟 ,河北工业大学,57367
汇编语言程序设计,张悠慧 翟季冬 ,清华大学,55174
计算机应用基础,宋承继 李莹 李龙龙 ,陕西工业职业技术学院,54980
微软亚洲研究院大数据系列讲座,洪小文 宋睿华 谢幸 郑宇 张洪宇 ,Microsoft,52811
算法设计与分析,王振波 ,清华大学,51292
学做小程序——基础篇,刘强 小程序慕课讲师 ,清华大学,51019
大学计算机——计算思维的视角,郝兴伟 ,山东大学,49585
面向对象程序设计（C++）,黄震春 徐明星 ,清华大学,49027
数据科学导论,袁博 何隽 ,清华大学,48657
大学计算机基础,卫春芳 ,湖北大学,46486
基于Linux的C++,乔林 ,清华大学,45884
大学计算机基础,徐红云 刘欣欣 曹晓叶 ,华南理工大学,45087
计算机网络,袁华 杜广龙 张凌 ,华南理工大学,44573
JAVA程序设计进阶,许斌 ,清华大学,42037
Web开发技术,陈静 王成良 祝伟华 ,重庆大学,38285
计算几何,邓俊辉 ,清华大学,38137
程序设计基础（上）,赵宏 闫晓玉 李妍 王恺 李敏 ,南开大学,36493
大数据机器学习,袁春 ,清华大学,35671
ARM微控制器与嵌入式系统,曾鸣 薛涛 龚光华 ,清华大学,35421
R语言数据分析,艾新波 ,北京邮电大学,34998
单片机原理及应用,杨居义 王颖丽 蒲敏 向兵 ,绵阳职业技术学院,34721
程序设计基础（下）,赵宏 李妍 闫晓玉 王恺 李敏 ,南开大学,32423
高级大数据系统,王智 ,清华大学,31617
Python程序设计基础,许志良 ,深圳信息职业技术学院,31177
大学计算机基础,李敏 高裴裴 郭蕴 赵宏 刘哲理 路明晓 李妍 闫晓玉 宋丽培 ,南开大学,30410
移动快速应用开发,唐贤传 盛鸿宇 王婷婷 汤恒 胡万福 ,芜湖职业技术学院,27489
人工智能,罗会兰 ,江西理工大学,26862
数据库技术与程序设计,高裴裴 李敏 袁晓洁 赵宏 路明晓 康介恢 闫晓玉 李妍 郭蕴 ,南开大学,26649
Linux 内核分析与应用,陈莉君 谢宝友 张天飞 王小银 刘霞林 张丽丽 ,西安邮电大学,25474
科学计算与MATLAB语言,刘卫国 蔡旭晖 吕格莉 何小贤 ,中南大学,25327
网络安全概述,纪平 ,学堂在线,24828
互联网大规模数据分析技术,李琳 张蕊 ,武汉理工大学,24685
大学物理,侯岩雪 张素红 赵原源 李子敬 王晓颖 王明利 韩振丽 丁喜峰 ,燕山大学,24210
区块链和加密数字货币,罗玫 ,清华大学,24178
Foundations of Computer Graphics,Ravi Ramamoorthi ,加州大学伯克利分校,23604
C语言程序设计（上）,李凤霞 陈宇峰 赵三元 ,北京理工大学,23089
C君带你玩编程,方娇莉 潘晟旻 普运伟 耿植林 郭玲 田春瑾 刘领兵 黎志 杜文方 郑明雄 ,昆明理工大学,22914
数据库系统（上）：模型与语言,战德臣 ,哈尔滨工业大学,22891
计算机操作系统,骆斌 葛季栋 ,南京大学,21461
Android应用开发基础,赖红 李钦 李华忠 ,深圳信息职业技术学院,21398
程序设计基础,吴劲 傅翀 吴佳 罗绪成 王瑞锦 张翔 张学 程红蓉 白忠建 陈伟 江春华 ,电子科技大学,20669
微机原理与接口技术,吴宁 ,西安交通大学,20491
软件理论基础,罗贵明 ,清华大学,19964
小波与科学,冉启文 严质彬 肖宇 张海莹 杨占文 李莉 ,哈尔滨工业大学,19582
智能车制作：嵌入式系统,曾鸣 ,清华大学,18901
大数据治理与政策,孟庆国 张楠 郑磊 ,清华大学,18852
智能车制作：电子技术,任艳频 ,清华大学,18184
C语言程序设计基础,李丹 耿植 杨琼 高腾刚 ,贵州理工学院,18033
数据结构与算法设计,张小艳 史晓楠 李占利 丁雪芳 冀汶莉 王昱哲 齐爱玲 杨晓强 ,西安科技大学,17957
学做小程序——实战篇：树洞小程序,刘强 施建锋 伊甸 小程序慕课讲师 ,清华大学,17925
计算机文化基础,杨居义 ,绵阳职业技术学院,17876
小白学人工智能,李粤 ,华南理工大学,17806
编译技术,王曙燕 初建玮 王春梅 陈燕 黄茹 曾艳 ,西安邮电大学,17610
软件设计模式,朱洪军 ,中国科学技术大学,17040
移动互联网开发,朱轶 ,江苏大学,16696
数据结构（Data Structures）,吕建明 张见威 肖南峰 ,华南理工大学,16530
SQL SERVER数据库技术,刘引涛 戚娜 李俊 任婕 ,陕西工业职业技术学院,16400
高级数据库系统,杜金莲 ,北京工业大学,16054
软件测试,郑炜 黄松 倪爱军 刘中 于婷婷 吴潇雪 ,西北工业大学,15914
C语言程序设计,丁海燕 胡盛 ,云南大学,15805
大学计算机,李凤霞 陈宇峰 赵三元 ,北京理工大学,15431
计算机通信网络,卢选民 闫中江 赵宏伟 ,西北工业大学,15417
物联网工程导论,普园媛 何乐生 余鹏飞 杨艳华 艾昌文 尉洪 常俊 周永录 刘宏杰 ,云南大学,14933
Java程序设计基础,赖红 李钦 覃国蓉 魏勇 ,深圳信息职业技术学院,14789
Petri网：模型、理论与应用,袁崇义 闻立杰 王建民 ,清华大学,14512
Linux系统管理,颜晨阳 ,宁波城市职业技术学院,14203
网络、群体与市场,石兵 ,武汉理工大学,12814
大数据算法,王宏志 ,哈尔滨工业大学,12785
嵌入式系统设计,杨峰 ,电子科技大学,12466
玩转计算机二级—office高级修炼,苟燕 王强 刘志国 侯欣舒 ,内蒙古师范大学,12444
数据库系统（中）：建模与设计,战德臣 ,哈尔滨工业大学,12011
信息安全技术,孙建国 赵国冬 兰海燕 ,哈尔滨工程大学,11926
数据库系统原理与开发,陆鑫 张凤荔 陈安龙 ,电子科技大学,11610
数据库系统（下）：管理与技术,战德臣 ,哈尔滨工业大学,11444
大学物理（力学）,孟庆鑫 韩权 ,哈尔滨工业大学,11350
C语言程序设计（下）,李凤霞 陈宇峰 薛庆 赵三元 ,北京理工大学,11174
深度学习基础,刘远超 ,哈尔滨工业大学,11151
程序设计基础,叶麟 苏小红 赵玲玲 ,哈尔滨工业大学,11007
软件工程与软件自动化,高玉金 王一拙 ,北京理工大学,10946
高级操作系统,陈渝 ,清华大学,10921
计算机程序设计基础,乔林 ,清华大学,10786
大学计算机基础与应用,李丽芬 邵芬红 韩海花 陈晓芳 ,燕京理工学院,10631
软件工程,张爽 ,东北大学,10620
Linux操作系统分析,孟宁 ,中国科学技术大学,10576
计算机网络 Computer Networks,王昊翔 ,华南理工大学,10452
Python大数据分析,崔立真 鹿旭东 潘鹏 ,山东大学,10431
Linux导论,杰里•库伯斯坦 ,学堂在线,10306
信息素养-互联网+时代的学习与生活,陈桂林 赵生慧 于春燕 张志勇 徐志红 胡晓静 ,滁州学院,10218
计算机控制导论,李东升 ,山东大学,10193
计算机绘图与CAD,张鹏 ,大连工业大学,10052
信息隐藏技术,任帅 ,长安大学,9673
北大AI公开课,雷鸣 ,北京大学,9640
This is AI,IBM Research ,学堂在线,9588
智能设备应用开发（基于Android平台）,贾连芹 周倩 王军 徐红 ,山东商业职业技术学院,9360
计算机绘图,涂晶洁 ,宁波大红鹰学院,9351
计算机程序设计,周会平 ,国防科技大学,9257
5G与人工智能,胡白燕 王润 ,湖北师范大学,8556
Python语言程序设计,杨洁 曲著伟 李在伟 周家地 卢永江 应芳琴 廖一星 刘毅 张铭 ,浙江财经大学东方学院,8548
设计思维,刘静伟 孟浏今 厉谦 吴龙 薛媛 ,西安工程大学,8468
程序设计语言（C语言）,李岚 ,湖北职业技术学院,8140
高性能计算机网络,颜昕 ,武汉理工大学,8052
Python爬虫入门实战,饶淙元 ,清华大学,8019
数据挖掘,喻梅 王建荣 于健 徐天一 赵满坤 高洁 刘志强 ,天津大学,7938
媒体大数据挖掘与案例实战,沈浩 ,中国传媒大学,7678
计算机基础与应用,李春宏 徐娟 沙莉 玄文启 沈湘芸 何锋 ,云南财经大学,7636
微电子工艺,田丽 王蔚 ,哈尔滨工业大学,7515
计算机组成原理,纪禄平 ,电子科技大学,7515
计算思维导论,唐培和 徐奕奕 ,广西科技大学,6949
嵌入式系统理论与技术,胡威 施青松 ,武汉科技大学,6362
万物互联,杜秀娟 ,青海师范大学,6262
计算思维导论,吕橙 万珊珊 邱李华 郭志强 ,北京建筑大学,6253
嵌入式系统,毕盛 汪秀敏 毛爱华 唐杰 ,华南理工大学,6038
游戏程序设计,徐力 钟建斌 高璐 孙峻 王毅 兰翔 马若遥 王海龙 乔晨 黄健聪 陈志浩 周轩 赖贵雄 林智超 潘霖 晁阳 唐声福 曾毅 刘洋 陈明建 李波 祝清鲁 赵永伟 肖坚 ,清华大学,6014
计算机辅助设计,方利国 ,华南理工大学,5918
Web设计与应用,潘晟旻 方娇莉 姜迪 郭玲 普运伟 陈榕 张春红 刘领兵 田春瑾 耿植林 黎志 ,昆明理工大学,5914
“做中学”Java程序设计,郑哲 ,宁波城市职业技术学院,5841
液晶显示技术,王丹 姚日晖 郑奕娜 ,华南理工大学,5473
多媒体技术,李晶 涂卫平 常军 陈江汉 韩镇 ,武汉大学,5437
操作系统原理,田丽华 ,西安交通大学,5337
青年AI自强计划-计算机视觉课程,王明哲 ,清华大学,5283
单片机原理及应用,李璋 田茂 姚静 黄汉华 ,湖北大学,5085
互联网体系结构,孟宁 刘贵学 ,中国科学技术大学,4838
网络技术与应用实验,俞海英 沈鑫剡 李兴德 许继恒 李杰 张石磊 谢青 ,中国人民解放军陆军工程大学,4764
智能车制作：底盘结构与调试,杨珏 ,北京科技大学,4708
软件工程,张晓龙 刘茂福 赵红武 王磊 高峰 ,武汉科技大学,4671
素描与体验——原理与形式研究,张元稼 刘沛 杨伟孝 董文通 胡涛 李恺 ,西安美术学院,4449
操作系统,张伟 ,东北大学,4379
Web安全实践,郭燕 ,中国科学技术大学,4319
EXCEL高级应用,王瑾瑜 索丽霞 陈一 吴淑清 王晓静 ,呼和浩特职业学院,4160
漏洞利用及渗透测试基础,刘哲理 张健 李敏 李兴娟 乜鹏 ,南开大学,4101
程序设计技术（基于C）-基础,刘慧君 王茜 陈恒鑫 葛亮 曾令秋 杨瑞龙 ,重庆大学,4065
物联网概论,何源 ,清华大学,4011
智能控制导论,刘辉 王彬 李俊丽 詹跃东 ,昆明理工大学,3977
智能控制,黄从智 ,华北电力大学,3814
大数据可视化,陈为 巫英才 ,浙江大学,3717
操作系统(RISC-V),向勇 陈渝 ,清华大学,3318
高级语言程序设计,祁文青 程细才 谢晋 ,湖北理工学院,3309
虚拟现实技术及应用,黄心渊 杨刚 孙国玉 李晓波 陈京炜 ,中国传媒大学,2974
计算机网络,郑瑞娟 王琳 肖春宝 张明川 吴庆涛 朱军龙 ,河南科技大学,2959
单片机原理及应用,鲍佳 ,浙江理工大学,2916
3D游戏引擎架构设计基础,陈泽琳 ,华南理工大学,2875
疫情期间，如何在家学好C++程序设计？,郑莉 ,清华大学,2841
跟着案例循序渐进学习c,白妙青 王雪婴 张红艳 萧宝玮 王文剑 ,山西大学,2670
计算方法,张晓丹 郑连存 卫宏儒 沈政伟 丁军 ,北京科技大学,2668
数据结构,胡平 ,安徽工程大学,2609
概率论与数理统计,马占友 吕胜利 马金旺 王春艳 张彦 ,燕山大学,2608
多媒体技术及应用,郭芬 林育蓓 陆芳 ,华南理工大学,2597
网络安全技术(上海高校精品课程),贾铁军 ,学堂在线,2398
PHP程序设计,耿倩 党佳奇 雒江川 李俊 赵革委 蔡苏亚 ,陕西工业职业技术学院,2184
Code+程序设计大赛习题讲解,清华酒井算协 ,学堂在线,2130
数据库技术应用,赵祯 刘刚 孙凤龙 田雪 ,内蒙古电子信息职业技术学院,2019
数据结构与算法,吕威 苏清朗 冯广慧 陈群 马蕊 曾志平 ,吉林大学珠海学院,1989
计算机是如何实现智能的,马少平 ,清华大学,1782
网页设计与地图应用,李中元 梅新 杜晓初 成晓强 ,湖北大学,1753
Python 交互式程序设计导论,张太红 ,新疆农业大学,1624
网络安全技术,张玉 ,南开大学,1574
网络安全,曹家浩 郭润 ,清华大学,1428
程序设计技术(基于C)-提高与应用,刘慧君 王茜 陈恒鑫 葛亮 曾令秋 杨瑞龙 ,重庆大学,1412
数据结构与算法,刘馨月 于红 张淼 ,大连理工大学,1394
计算未来云讲坛（2020）——清华大学计算机系前沿系列讲座,刘知远 易鑫 ,清华大学,1364
基于实践的操作系统课学习,向勇 ,清华大学,1303
数据科学：一种新的思维方式,袁博 ,清华大学,1301
软件测试与质量保证,周勇 朴勇 ,大连理工大学,1286
数据结构,杨春花 刘国玲 李爱民 单建芳 ,齐鲁工业大学,1218
疾风计划2021【一年时间助你学通计算机专业】,郑莉 邓俊辉 李超 徐明星 王瑀屏 邬晓钧 黄震春 刘强 刘璘 王振波 向勇 陈渝 纪禄平 陈志刚 陆鑫 张凤荔 陈安龙 袁华 杜广龙 张凌 陈琼 马千里 陈伟能 胡劲松 ,清华大学,1211
计算机音乐,李荣锋 ,北京邮电大学,1178
全球股市下跌-加密数字货币是避险资产吗？,罗玫 ,清华大学,1171
数据库概论,张璇 包崇明 蔡莉 ,云南大学,1141
疫情防控，大数据分析大显身手,李国良 ,清华大学,1134
网络安全攻防入门：漏洞利用及渗透测试基础,刘哲理 ,南开大学,1119
从Linux内核学习到自主操作系统研发,陈莉君 ,西安邮电大学,1109
计算机辅助飞行器综合设计,袁昌盛 ,西北工业大学,1106
计算机网络,侯睿 李艳红 毛腾跃 周斌 王飚 朱剑林 ,中南民族大学,1106
从感知智能到认知智能：深度学习再思考,邓志东 ,清华大学,1077
喜迎清华大学109周年校庆-软件学院系列线上活动,杜平 尉迟坚 王建民 ,国家发展与改革委员会,1044
系统辨识,刘翠玲 赵峙尧 ,北京工商大学,1016
闲话AI：自然语言理解难在那儿？,刘知远 ,清华大学,974
贵系特奖学霸：科研小白入门指北,高天宇 ,清华大学,931
个人计算机主要硬件介绍,朱书琦 ,清华大学,904
分布式系统的思考方法：以分布式文件系统为例,陈康 ,清华大学,892
王者荣耀荆轲之模型到游戏开发,于野 张永锋 ,启迪阿加学院,877
C语言程序设计,赵楷 任疆红 孙晶 盛琪 曹为民 周鲁梅 楚发元 张振宇 ,新疆大学,870
C语言程序设计,刘进锋 ,宁夏大学,824
AutoCAD软件应用,徐秀娟 孙路 霍奕宇 ,陕西国防工业职业技术学院,800
C程序设计,姜学锋 刘君瑞 ,西北工业大学,764
C#程序设计,刘君瑞 姜学锋 ,西北工业大学,692
清华大数据应用实践：快速搭建基于数据的应用,刘英博 ,清华大学,692
视觉无障碍智能交互,史元春 ,清华大学,664
安卓手机软件拼图式开发App   Inventor,王杰 ,广东开放大学,663
不确定性时代的计算传播学研究,王成军 张伦 许小可 ,南京大学,631
程序猿提升指南：调试与测试的道与术？,徐明星 ,清华大学,618
Compilation Principle,刘刚 付岩 曹雪 李丽洁 高迪 ,哈尔滨工程大学,567
计算机病毒分析,王志 ,南开大学,515
人工智能,陈钒 ,天津财经大学,514
编译技术,徐秀娟 贾棋 任志磊 江贺 刘馨月 ,大连理工大学,511
如何快速学好《编译原理》,陈志刚 ,中南大学,509
C++程序设计,魏英 姜学锋 ,西北工业大学,502
计算机系统架构的新挑战,汪东升 ,清华大学,458
复杂场景下的知识获取,韩旭 ,清华大学,448
用新数学做数据库,蒋步星 ,润乾软件,439
毕业季博硕论坛,刘知远 潘欣 丁小可 梁鼎 张国鑫 张凯 叶明江 林会杰 曹曦 涂存超 杨植麟 庞海天 武彬 ,清华大学,423
智能运维,汤汝鸣 孟伟彬 苏亚 刘平 ,清华大学,406
工业互联网大讲堂,田野 严鹏飞 ,中国工业互联网研究院,400
机器人的主动感知与行为学习,孙富春 ,清华大学,394
深度迁移学习在NLP当中的应用和实践,苏海波 ,学堂在线,371
数据到决策的框架：三个机器学习任务、三次结构转换,蒋朦 ,美国圣母大学,370
自动驾驶汽车电子控制系统工程师训练营,成波 ,学堂在线,361
Access程序设计基础,梁洁 张泽华 崔燕妮 林玲 ,云南大学,354
2020年公派出国留学政策及项目,国家留学基金委 ,清华大学,349
深度学习在推荐系统中的应用与发展,王喆 ,清华大学,348
C Programming,汪芳 张秀伟 周果清 刘君瑞 魏英 姜学锋 ,西北工业大学,332
推荐系统中的用户理解：偏好、意图、行为与满意度,张敏 ,清华大学,330
清华大学之“贵系”万花筒,刘潇 杨宗瀚 李晓涵 吴之璟 陈晟祺 高天宇 ,清华大学,315
量子计算离我们还远吗？,应明生 孙晓明 马雄峰 段润尧 ,清华大学,314
疫情与5G,孙松林 ,北京邮电大学,312
快手商业用户体验Insight,高小平 ,清华大学,308
高级机器学习训练营,唐杰 ,学堂在线,304
2020KDD顶会论文分享,任慧敏 李昂 晋嘉睿 窦英通 高峻逸 林禹臣 马辰 ,美国伍斯特理工学院,300
“神威·太湖之光”超级计算机优化方法与应用简介,甘霖 ,清华大学,286
算法支撑的赛博智能经济,徐恪 ,清华大学,285
Database Technology and Programming,高裴裴 李敏 袁晓洁 赵远红 康介恢 ,南开大学,278
知识驱动：人才战略的未来,张鹏 ,清华大学,277
国际超算赛事称霸指南,何家傲 陈晟祺 ,清华大学,277
AI肖像画大师：生成对抗网络驱动的多风格艺术肖像画创作,刘永进 ,清华大学,275
浅谈面试中的算法题,杨耀良 谢兴宇 ,清华大学,271
文献检索与论文写作,武祥龙 ,西北工业大学,271
走向以人为本的人工智能：利用人工智能提高人类决策能力,谭宸浩 ,科罗拉多大学波尔得分校,264
网络安全博弈之路,张超 ,清华大学,260
为网络化系统设计智能可靠的优化算法,黄隆波 ,清华大学,258
计算机组成原理与系统结构,李晨 ,西安交通大学,258
推荐系统产品分享,叶妃霞 ,学堂在线计算机学院,255
ICACHI 云论坛系列,任向实 付志勇 王建民 麻晓娟 袁晓君 李维 涂华伟 黄大源 杨兴栋 付志勇 Peter Scupelli 张黎 ,日本高知工科大学,255
计算机视觉,鲁鹏 ,北京邮电大学,250
当微信邂逅NLP基础研究,李鹏 ,清华大学,249
低时延网络挑战赛：从5G和边缘计算到互联网,崔勇 ,清华大学,246
基于数据驱动的网络技术应用,姜泽勋 焦立博 董加卿 ,清华大学,241
教AI审合同——人工智能技术在法律领域的应用,张天扬 ,清华大学,238
知识疫图——AI+大数据在新冠肺炎知识智能服务中的应用,张鹏 ,智谱·AI,237
AI for Academic Search （人工智能助力学术搜索）,唐杰 周园春 李涓子 刘筱敏  刘雪峰 杜一 张鹏 ,清华大学,230
基于神经网络建模的信息传播预测,杨成 ,清华大学,224
新冠疫情地图可视化的技术实践,殷达 ,清华大学,223
计算机网络技术,巩向锋 王亚晨 张楚文 万颖 郭润 张一铭 江逸敏 林耘森箫 王子逸 ,旷视科技有限公司,216
机器阅读理解：算法与实践,朱晨光 ,微软,211
金融科技与量化分析,孟康健 刘英斐 汪浩 宋战江 ,学堂在线,207
用户导向的音视频体验优化,马茗 ,清华大学,206
法律智能,钟皓曦 ,清华大学,206
深度学习框架的移动端优化,曾平 杨滔 ,旷视科技有限公司,202
算法训练营,邓俊辉 ,清华大学,202
基于图神经网络的事实验证,周界 ,清华大学,201
面向移动与边缘设备的人工智能系统,徐梦炜 ,北京大学,197
程序设计,李自力 ,西南财经大学,190
Software Engineering,张爽 ,东北大学,187
C Programming,丁海燕 胡盛 ,云南大学,186
人工智能基础核心技术之事件检测,仝美涵 ,清华大学,183
知识图谱推理问答综述,史佳欣 ,清华大学,180
争相步入「情感计算」时代，你上车了吗？,陶建华 贾珈 金琴 宋睿华 ,中国科学院,178
对话系统：过去、现在和未来,黄民烈 ,清华大学,175
解密旷视抗疫情AI体温产品——明骥,胡晨 ,清华大学,173
面向对象分析与设计,张涛 ,西北工业大学,169
Computer Networks,王昊翔 ,华南理工大学,168
Web前端开发,何杰惠 孙瑜 苟彦昉 ,陕西国防工业职业技术学院,167
融合知识的预训练语言模型,张正彦 ,清华大学,165
HTML5 Mobile Front-end Development Foundation,刘小华 曾建华 ,深圳职业技术学院,158
滴滴语音技术,滴滴-科技生态与发展部 ,滴滴,156
复杂场景下的机器阅读理解,林衍凯 ,清华大学,155
商汤泰坦公开课模型量化专题,余锋伟 龚睿昊 ,商汤科技,153
Introduction to C++: Problem Solving Using Computational Thinking,赵宏 郭蕴 路明晓 李妍 王刚 郭天勇 于刚 康介恢 ,南开大学,153
时空大数据分析和挖掘实战,袁海涛 ,清华大学,150
初探图神经网络在分子成药性估计中的应用,裘捷中 ,清华大学,145
计算机图形学,孙劲光 ,辽宁工程技术大学,144
Computer Fundamentals: Problem Solving Using Computational Think,李敏 高裴裴 郭蕴 蔡庆琼 宋丽培 ,南开大学,144
从入门到大神：疫情知识智能服务核心技术实践,张鹏 曾奥涵 叶子逸 殷达 杜冀中 ,智谱·AI,144
数据结构与算法,黄晓鸣 ,北京交通大学,143
网络测量与管理,周禹 郑智隆 王海博 ,清华大学,141
“数据赋能”推动产业转型升级,王建民 刘江川 顾维玺 田春华 王轶捷 ,清华大学,136
大规模在线教育中的知识智能,于济凡 ,清华大学,133
非易失内存在分布式存储领域的应用,张凯 ,清华大学,131
联邦智能和基于隐私保护的分布式机器学习,蔡超超 王昊昱 ,数牍科技,127
表示学习的利与弊,赵晗 ,伊利诺伊大学香槟分校,119
工业级推荐系统的特点与挑战,张亚峰 ,学堂在线计算机学院,119
NLP应用中Transformer模型线上服务加速的业界实践,方佳瑞 ,清华大学,116
C++编程训练营,郑莉 李超 徐明星 ,学堂在线,113
"CVPR2020""最佳论文""对cv领域的启发",黄高 ,清华大学,113
从梯度信噪比来理解深度学习泛化性能为什么这么好,刘锦龙 ,清华大学,111
利用轨迹数据自动校准道路交叉口拓扑信息,刘国平 ,学堂在线计算机学院,111
在线教学网络研讨会会议精彩回放,张莉 赵宏 郑莉 ,中国农业大学,111
智谱新冠流行预测大赛线上颁奖&AI TIME 线上分享,李涓子 刘德兵 张鹏 ,清华大学,110
自动化测试及修复神经网络翻译模型,孙泽宇 ,北京大学,110
VR Experience and Panoramic Video Creation,冯欢 ,南开大学,108
疫情影响下求职的挑战与机遇,张杰 ,学堂在线,107
Introduction to Artificial Intelligence,王刚 李妍 康介恢 王恺 ,南开大学,107
Computer-Aided Drug Design,孙平华 丁克 王玉强 陆小云 徐俊 ,暨南大学,104
基于搜索日志、多维度信息的新冠肺炎风险预测,叶子逸 曾奥涵 ,清华大学,104
任务导向型对话系统评测,高信龙一 ,清华大学,102
自监督学习在视觉场景中的研究新进展,詹晓航 李顺恺 ,香港中文大学,102
KdConv: 知识驱动的中文多轮对话数据集,郑楚杰 ,清华大学,98
MixText: Linguistically-Informed Interpolation of Hidden Space for Semi-Supervised Text Classification,陈佳奥 ,佐治亚理工学院,91
新冠疫情中新闻学术数据的获取及分析应用,杜冀中 ,智谱·AI,91
任务导向对话的数据和平台建设,朱祺 ,清华大学,90
计算机视觉在地图领域的应用,滴滴-科技生态与发展部 ,滴滴,89
Embedded Software Design,赖晓晨 刘辉 申建建 ,大连理工大学,86
AI分割技术在快手平台的应用,宋丛礼 ,清华大学,80
CVPR2020竞赛经验分享会,滴滴-科技生态与发展部 ,滴滴,79
EMNLP2020专场分享,李健铨 关健 朱子宁 ,天津大学,79
对话系统中的个性化回复生成与异常输入检测,郑银河 ,清华大学,77
铸钢件铸造技术,邱葭菲 陈小红 王伟春 林波 巫红燕 王瑞权 ,浙江机电职业技术学院,74
低资源场景下的对话系统任务的模型定制,宋伊萍 ,北京大学,72
大数据管理与挖掘,邵景峰 ,西安工程大学,70
Graph Representation Learning for Drug Discovery,史晨策 ,MILA,70
对神经网络对抗鲁棒性正则化的认识,温宇馨 ,华南理工大学,67
Brain Science and Advanced Imaging Techniques,张明 ,西安交通大学,65
度量和改进图信息在图神经网络中的使用,侯逸帆 ,香港中文大学,65
Engineering Responsible AI,沈向洋 ,清华大学,63
计算机组织与结构,赖晓晨 王洁 迟宗正 ,大连理工大学,60
不止于准确性：使用CheckList为NLP模型的进行行为测试,吴彤霜 ,华盛顿大学,59
细粒度实体分类综述,金海龙 ,清华大学,57
Introduction of Artificial Intelligence,莫宏伟 ,哈尔滨工程大学,57
基于神经隐变量模型的对话状态推理,闵庆凯 ,南京航空航天大学,57
北京邮电大学人工智能能力认证证书项目（002期）,李蕾 杨亚 李睿凡 周延泉 袁宝库 ,北京邮电大学,56
结合词典的中文命名实体识别,李孝男 ,复旦大学,54
TIMME: Twitter Ideology-detection via Multi-task Multi-relational Embedding,肖之屏 ,加州大学洛杉矶分校,53
Java Object Oriented Programming,单博炜 ,长安大学,53
WWW 2020 | 探索资源约束的Contextual Bandits问题,李卿阳 唐小程 ,学堂在线计算机学院,47
神经机器翻译中的曝光偏差，幻觉翻译与跨域稳定性,王朝君 ,爱丁堡大学,43
轮式机器人入门,索毅 ,学堂在线,39
多领域端到端任务型对话系统研究分享,覃立波 ,哈尔滨工业大学,34
探究句法信息对于基于句法距离的语言模型影响,杜文宇 ,西湖大学,31
MySQL Database Programming,付湘琼 赵晓侠 杜文方 郝熙 刘领兵 潘晟旻 郑发鸿 寇卫利 李菊芳 张春红 张俊 张霖 马晓静 ,昆明理工大学,26
计算机辅助绘图——Solid Edge ST,李世芸 ,昆明理工大学,22
深度学习训练营（测试）,胡晓林 ,清华大学,19
Ship,孙建平 姜忻 ,大连海事大学,12
机器学习训练营第2期,张敏 ,学堂在线计算机学院,9
自然语言处理训练营,刘知远 ,学堂在线计算机学院,8
推荐系统训练营（第2期）,张敏 ,学堂在线计算机学院,5
深度学习训练营,胡晓林 ,学堂在线计算机学院,5
大学计算机基础（艺术类）,史家银 杜文博 朱原良 ,云南艺术学院,2
数据科学认证证书项目（2020年4期）,袁博 王智 袁春 何隽 何隽 ,清华大学,2
青少年编程能力培养计划,郑莉 徐明星 邬晓钧 陈永强 ,清华大学,2
深度学习原理与PyTorch实战,张江 ,集智学园,2
